code,indicator,country,year,value
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2008,10.91133
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2009,10.94023
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2010,11.04407
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2011,11.09957
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2012,11.16743
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2013,11.32823
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2014,11.47907
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",France,2015,11.55044
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tajikistan,2000,11.21313
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Maldives,2006,3.981
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Oman,2003,5.32183
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Oman,2008,7.06189
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Oman,2010,7.5493
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Oman,2015,10.44559
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Ghana,2010,5.84857
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Kenya,2009,5.47
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Kenya,2010,5.23021
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2004,11.6418
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2005,11.6437
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2006,11.81052
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2007,12.02298
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2008,12.36456
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2009,12.31143
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2012,12.64515
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Australia,2015,12.18873
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2004,6.58428
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2005,6.78897
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2006,6.73665
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2007,6.78034
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2008,7.006
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2009,6.8979
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2010,7.35715
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2011,7.46979
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Colombia,2015,7.94481
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2004,12.79786
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2005,12.81909
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2006,12.93712
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2008,13.18234
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2009,13.27368
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2010,13.32825
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2011,13.36673
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2012,13.39601
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2013,13.46204
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2014,13.50205
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UnitedStatesofAmerica,2015,13.5351
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Kazakhstan,1999,9.74794
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Kazakhstan,2007,12.00421
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2002,9.69651
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2007,10.60742
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2008,10.69219
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2009,10.69057
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2010,10.74798
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2011,10.86957
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2012,10.97782
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2013,10.81749
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2014,10.86177
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Romania,2015,10.99373
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2004,11.76929
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2005,12.16366
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2006,12.06879
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2007,12.5331
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2008,12.59537
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2014,13.42485
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CaymanIslands,2015,13.31867
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BosniaandHerzegovina,2010,8.11839
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BosniaandHerzegovina,2011,8.2229
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BosniaandHerzegovina,2014,10.53016
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BosniaandHerzegovina,2015,10.23958
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2001,7.7921
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2002,8.79479
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2003,9.08947
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2004,9.06087
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2005,9.23264
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2006,9.27993
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2007,9.37139
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2008,9.65252
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2009,9.98243
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2010,10.04832
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2011,9.86948
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2012,10.16653
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2014,10.44133
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SouthAfrica,2015,10.51823
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Venezuela(BolivarianRepublicof),2006,7.8331
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Venezuela(BolivarianRepublicof),2007,8.33733
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Venezuela(BolivarianRepublicof),2008,8.50473
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Venezuela(BolivarianRepublicof),2009,8.64872
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Venezuela(BolivarianRepublicof),2011,9.63933
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Venezuela(BolivarianRepublicof),2015,10.07703
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Montenegro,2003,11.18176
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Montenegro,2011,11.75268
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Guyana,2002,6.58104
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2006,5.77825
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2007,5.305
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2008,5.7742
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2009,5.94225
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2010,6.77782
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2011,5.99046
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2012,6.12699
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ElSalvador,2013,6.22395
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SaudiArabia,2000,7.78148
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SaudiArabia,2004,8.00971
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SaudiArabia,2013,9.84093
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Maldives,2006,3.72996
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female","China,MacaoSpecialAdministrativeRegion",2001,8.21991
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female","China,MacaoSpecialAdministrativeRegion",2006,8.46002
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female","China,MacaoSpecialAdministrativeRegion",2011,9.5008
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SyrianArabRepublic,2002,4.77476
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SyrianArabRepublic,2007,6.54119
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SyrianArabRepublic,2008,6.19404
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SyrianArabRepublic,2009,6.48996
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Lesotho,2006,5.04028
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Lesotho,2008,4.84121
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2001,7.4886
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2002,8.52241
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2003,8.76004
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2004,8.82608
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2005,8.89944
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2006,8.95372
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2007,9.07769
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2008,9.30949
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2009,9.69923
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2010,9.76615
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2011,9.68489
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2012,9.92952
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2014,10.24587
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SouthAfrica,2015,10.29574
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2006,7.28184
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2007,6.41881
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2008,6.53273
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2009,6.75526
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2011,7.00272
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2014,7.32735
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Indonesia,2015,7.45162
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SaudiArabia,2000,5.13544
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SaudiArabia,2004,6.66856
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SaudiArabia,2013,8.76673
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TrinidadandTobago,2008,10.71512
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TrinidadandTobago,2009,10.72118
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",RussianFederation,2010,11.46524
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Albania,2001,8.91455
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Albania,2008,9.2819
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Albania,2011,9.29777
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Albania,2012,10.02511
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Cuba,2002,9.83044
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Cuba,2012,11.38917
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BurkinaFaso,2006,1.86545
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BurkinaFaso,2007,0.86693
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BurkinaFaso,2014,1.88431
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Namibia,2001,5.94222
